,0
514,-2.434805539705045
515,-2.4394243903905535
516,-2.444043261051767
517,-2.4486621513897115
518,-2.4532810611098945
519,-2.4578999899222382
520,-2.462082137541013
521,-2.466264300044772
522,-2.4704464772108077
523,-2.474628668819751
524,-2.478810874655521
525,-2.4829930945052756
526,-2.4871753281593634
527,-2.491357575411276
528,-2.4955398360575995
529,-2.499722109897971
530,-2.5051331967350294
531,-2.5105443066143724
532,-2.5159554391911376
533,-2.5213665941256314
534,-2.5267777710832524
535,-2.5321889697344155
536,-2.5376001897544755
537,-2.5430114308236536
538,-2.5484226926269646
539,-2.5538339748541454
540,-2.556749277199583
541,-2.5596645785622454
542,-2.5625798789571563
543,-2.565495178399114
544,-2.5684104769026948
545,-2.5713257744822564
546,-2.5742410711519415
547,-2.5771563669256805
548,-2.5800716618171955
549,-2.5829869558400023
550,-2.5881390490074145
551,-2.593291159972546
552,-2.598443288469124
553,-2.603595434234868
554,-2.6087475970114276
555,-2.6138997765443257
556,-2.6190519725829007
557,-2.6242041848802473
558,-2.629356413193162
559,-2.6345086572820864
560,-2.6401025169110532
561,-2.645696395527633
562,-2.65129029284776
563,-2.6568842085916287
564,-2.6624781424836255
565,-2.6680720942522695
566,-2.6736660636301495
567,-2.679260050353862
568,-2.684854054163953
569,-2.6904480748048565
570,-2.6958597120248387
571,-2.701271364055938
572,-2.706683030676677
573,-2.7120947116688985
574,-2.717506406817715
575,-2.72291811591146
576,-2.72832983874164
577,-2.7337415751028877
578,-2.7391533247929134
579,-2.7445650876124597
580,-2.749909663365256
581,-2.7552542512979747
582,-2.760598851228573
583,-2.7659434629777366
584,-2.7712880863688403
585,-2.7766327212279056
586,-2.7819773673835626
587,-2.7873220246670094
588,-2.792666692911975
589,-2.798011371954681
590,-2.8043304616338034
591,-2.810649569910437
592,-2.8169686965064367
593,-2.8232878411478275
594,-2.8296070035647407
595,-2.8359261834913534
596,-2.8422453806658265
597,-2.848564594830247
598,-2.8548838257305675
599,-2.8612030731165485
600,-2.867795936741702
601,-2.8743888186432347
602,-2.880981718547843
603,-2.88757463618632
604,-2.8941675712934947
605,-2.90076052360817
606,-2.9073534928730655
607,-2.913946478834756
608,-2.9205394812436163
609,-2.9271324998537622
610,-2.9284551344229963
611,-2.9297777407927508
612,-2.9311003193858682
613,-2.9324228706188524
614,-2.9337453949019645
615,-2.935067892639315
616,-2.936390364228957
617,-2.937712810062977
618,-2.939035230527584
619,-2.9403576260031983
620,-2.947679996864536
621,-2.9550023934806986
622,-2.9623248154663524
623,-2.9696472624419417
624,-2.976969734033599
625,-2.9842922298730628
626,-2.9916147495975896
627,-2.9989372928498748
628,-3.0062598592779697
629,-3.0135824485352014
630,-3.0201610602800932
631,-3.026739687976287
632,-3.033318331385331
633,-3.039896990272348
634,-3.04647566440598
635,-3.0530543535583385
636,-3.059633057504951
637,-3.066211776024709
638,-3.072790508899819
639,-3.0793692559157524
640,-3.086644016861196
641,-3.0939187973280045
642,-3.1011935970242797
643,-3.1084684156624998
644,-3.115743252959452
645,-3.1230181086361704
646,-3.1302929824178687
647,-3.137567874033881
648,-3.144842783217599
649,-3.1521177097064097
650,-3.159051853241637
651,-3.1659860107284836
652,-3.1729201819585073
653,-3.1798543667263917
654,-3.1867885648298975
655,-3.193722776069817
656,-3.200657000249929
657,-3.2075912371769535
658,-3.2145254866605075
659,-3.221459748513062
660,-3.2285668225498996
661,-3.235673910029071
662,-3.2427810107497863
663,-3.2498881245142655
664,-3.256995251127693
665,-3.264102390398174
666,-3.27120954213669
667,-3.278316706157056
668,-3.285423882275878
669,-3.29253107031251
670,-3.2998350700890153
671,-3.307139083070124
672,-3.314443109058629
673,-3.3217471478602807
674,-3.32905119928374
675,-3.336355263140536
676,-3.3436593392450242
677,-3.3509634274143414
678,-3.3582675274683664
679,-3.365571639229678
680,-3.371224562523514
681,-3.376877483417733
682,-3.38253040194887
683,-3.3881833181529126
684,-3.39383623206531
685,-3.3994891437209787
686,-3.4051420531543126
687,-3.41079496039919
688,-3.4164478654889807
689,-3.422100768456555
690,-3.42728806933429
691,-3.432475364274078
692,-3.4376626533654475
693,-3.4428499366965846
694,-3.448037214354354
695,-3.4532244864243187
696,-3.4584117529907585
697,-3.46359901413669
698,-3.4687862699438847
699,-3.4739735204928897
700,-3.4773223658630434
701,-3.480671190812496
702,-3.4840199956476887
703,-3.4873687806704687
704,-3.490717546178159
705,-3.4940662924636263
706,-3.4974150198153464
707,-3.500763728517471
708,-3.5041124188498918
709,-3.507461091088306
710,-3.512907345504278
711,-3.5183535998453004
712,-3.523799854113042
713,-3.5292461083091453
714,-3.534692362435229
715,-3.5401386164928876
716,-3.545584870483691
717,-3.551031124409186
718,-3.5564773782708965
719,-3.561923632070323
720,-3.5699618858089437
721,-3.578000161088215
722,-3.5860384575860462
723,-3.594076774985175
724,-3.6021151129730944
725,-3.6101534712419827
726,-3.618191849488632
727,-3.6262302474143793
728,-3.6342686647250386
729,-3.6423071011308346
730,-3.650287956346334
731,-3.658268829610384
732,-3.6662497206532345
733,-3.6742306292091795
734,-3.682211555016496
735,-3.690192497817384
736,-3.6981734573579077
737,-3.706154433387938
738,-3.714135425661096
739,-3.722116433934694
740,-3.730102257969685
741,-3.738088097570603
742,-3.7460739525049136
743,-3.7540598225435677
744,-3.7620457074609495
745,-3.770031607034826
746,-3.7780175210462943
747,-3.786003449279734
748,-3.7939893915227563
749,-3.801975347566156
750,-3.809399717203864
751,-3.8168240955529
752,-3.8242484824834238
753,-3.8316728778675415
754,-3.8390972815792765
755,-3.8465216934945397
756,-3.853946113491103
757,-3.8613705414485695
758,-3.8687949772483488
759,-3.876219420773626
760,-3.881421471909339
761,-3.8866235120221497
762,-3.8918255412778113
763,-3.897027559839593
764,-3.902229567868316
765,-3.9074315655223915
766,-3.912633552957855
767,-3.9178355303284045
768,-3.9230374977854328
769,-3.9282394554780637
770,-3.935471803553186
771,-3.942704159075486
772,-3.9499365219340543
773,-3.957168892019643
774,-3.964401269224642
775,-3.9716336534430554
776,-3.9788660445704744
777,-3.986098442504057
778,-3.9933308471425017
779,-4.000563258386026
780,-3.952653276136343
781,-3.9047419907766385
782,-3.8568294218357417
783,-3.808915588549743
784,-3.7610005098663843
785,-3.713084204449381
786,-3.6651666906826783
787,-3.617247986674647
788,-3.5693281102622127
789,-3.5214070790149257
790,-3.4757361102389686
791,-3.430064039741104
792,-3.3843908840315757
793,-3.33871665937314
794,-3.293041381784773
795,-3.2473650670453273
796,-3.20168773069713
797,-3.156009388049529
798,-3.110330054182384
799,-3.064649743949509
800,-3.017970071982057
801,-2.971289444371862
802,-2.924607875439341
803,-2.8779253792902475
804,-2.8312419698188895
805,-2.7845576607113
806,-2.737872465448357
807,-2.6911863973088614
808,-2.644499469372564
809,-2.5978116945231506
810,-2.54749908545118
811,-2.4971856244569794
812,-2.4468713243058318
813,-2.3965561975716683
814,-2.346240256639937
815,-2.295923513710428
816,-2.2456059808000566
817,-2.195287669745604
818,-2.144968592206418
819,-2.0946487596670735
820,-2.0437377834399904
821,-1.9928260697480162
822,-1.9419136296406587
823,-1.891000474001793
824,-1.840086613552145
825,-1.7891720588517375
826,-1.7382568203022974
827,-1.687340908149631
828,-1.6364243324859586
829,-1.585507103252219
830,-1.5346180302403354
831,-1.4837283233354506
832,-1.4328379920345318
833,-1.3819470456921867
834,-1.3310554935227972
835,-1.2801633446026215
836,-1.2292706078718647
837,-1.1783772921367184
838,-1.127483406071369
839,-1.0765889582199768
840,-1.0288907569986254
841,-0.9811920373372409
842,-0.9334928070024697
843,-0.885793073644536
844,-0.8380928447989869
845,-0.790392127888412
846,-0.7426909302241358
847,-0.6949892590078863
848,-0.6472871213334376
849,-0.5995845241882277
850,-0.5526158744549532
851,-0.5056467850331389
852,-0.45867726250901913
853,-0.4117073133701007
854,-0.36473694400664236
855,-0.317766160713113
856,-0.2707949696896273
857,-0.2238233770433603
858,-0.17685138878994033
859,-0.12987901085482145
860,-0.08113024907463516
861,-0.032381094398521756
862,0.016368447288883682
863,0.06511837019115681
864,0.1138686685987617
865,0.16261933688774843
866,0.2113703695184701
867,0.2601217610343192
868,0.30887350606048275
869,0.35762559930271626
870,0.40519723554613607
871,0.4527691998140296
872,0.500341487194067
873,0.5479140928475548
874,0.5954870120083309
875,0.6430602399816783
876,0.6906337721432538
877,0.7382076039380334
878,0.7857817308792727
879,0.8333561485474836
880,0.8804988525894262
881,0.9276418351171156
882,0.9747850919607649
883,1.021928619013092
884,1.0690724122283832
885,1.11621646762157
886,1.1633607812673203
887,1.2105053492991424
888,1.2576501679085037
889,1.304795233343961
890,1.3569661419103058
891,1.4091373318477207
892,1.4613087989436704
893,1.5134805390487656
894,1.565652548075816
895,1.6178248219988993
896,1.6699973568524407
897,1.72217014873031
898,1.7743431937849299
899,1.826516488226398
900,1.8789540283216228
901,1.931391812593472
902,1.9838298373869814
903,2.0362680991019753
904,2.0887065941922445
905,2.141145319164737
906,2.193584270578763
907,2.246023445045207
908,2.2984628392257576
909,2.350902449832144
910,2.4032846736253872
911,2.45566710693506
912,2.508049746625749
913,2.560432589609041
914,2.612815632842819
915,2.665198873330566
916,2.717582308120683
917,2.769965934305816
918,2.822349749022192
919,2.874733749448966
920,2.9261531328075776
921,2.977572688321117
922,3.0289924134141235
923,3.080412305549743
924,3.1318323622291495
925,3.1832525809909726
926,3.234672959410739
927,3.2860934951003187
928,3.337514185707379
929,3.3889350289148483
930,3.44161842244039
931,3.494301974555877
932,3.5469856828893147
933,3.5996695451042644
934,3.6523535588993106
935,3.705037722007536
936,3.7577220321960043
937,3.810406487265251
938,3.8630910850487825
939,3.915775823412579
940,3.9681151002546113
941,4.020454510624359
942,4.018794052525475
943,4.01713242399154
944,4.015469642567207
945,4.013805725534138
946,4.0121406899149425
947,4.010474552477059
948,4.008807329736584
949,4.007139037962036
950,4.004658493178069
951,4.002176904409128
952,3.999694287304299
953,3.9972106572780888
954,3.994726029513941
955,3.992240418967699
956,3.9897538403710175
957,3.9872663082347244
958,3.9847778368521296
959,3.9822884403022867
960,3.977950132453204
961,3.9736109115650073
962,3.96927079132372
963,3.9649297852102108
964,3.96058790650327
965,3.9562451682826394
966,3.9519015834319946
967,3.9475571646418857
968,3.9432119244126307
969,3.938865875057168
970,3.9342646287038643
971,3.9296625951792836
972,3.9250597862826626
973,3.9204562136363683
974,3.915851888688548
975,3.911246822715741
976,3.9066410268254517
977,3.9020345119586826
978,3.8974272888924304
979,3.8928193682421446
980,3.8884939604641495
981,3.8841678782180287
982,3.8798411316136265
983,3.8755137306092413
984,3.871185685013896
985,3.866857004489576
986,3.862527698553434
987,3.8581977765799604
988,3.853867247803122
989,3.8495361213184687
990,3.8475276060852064
991,3.845518530288244
992,3.8435089023302313
993,3.841498730487861
994,3.8394880229137587
995,3.837476787638342
996,3.835465032571653
997,3.833452765505161
998,3.831439994113542
999,3.829426725956429
1000,3.8261265684801353
1001,3.822825918299354
1002,3.819524782799395
1003,3.8162231692548634
1004,3.8129210848313164
1005,3.809618536586901
1006,3.8063155314739614
1007,3.8030120763406265
1008,3.799708177932372
1009,3.7964038428935583
1010,3.794822277768947
1011,3.793240303365194
1012,3.7916579258172356
1013,3.790075151168045
1014,3.788491985370012
1015,3.7869084342862984
1016,3.785324503692179
1017,3.7837401992763566
1018,3.78215552664226
1019,3.780570491309322
1020,3.7774826987142407
1021,3.7743945416922164
1022,3.7713060257057007
1023,3.768217156135262
1024,3.765127938280815
1025,3.7620383773628276
1026,3.758948478523514
1027,3.755858246828005
1028,3.752767687265507
1029,3.7496768047504365
1030,3.746604804123544
1031,3.743532490313016
1032,3.7404598680131684
1033,3.737386941847949
1034,3.7343137163719917
1035,3.731240196071658
1036,3.728166385366058
1037,3.725092288608059
1038,3.7220179100852784
1039,3.7189432540210636
1040,3.715460324575454
1041,3.711977122446128
1042,3.7084936517202665
1043,3.7050099164237835
1044,3.7015259205222444
1045,3.6980416679217702
1046,3.6945571624699296
1047,3.691072407956616
1048,3.687587408114913
1049,3.6841021666219445
1050,3.682709487099714
1051,3.681316590555932
1052,3.679923480243612
1053,3.6785301593670057
1054,3.6771366310823317
1055,3.6757428984984983
1056,3.6743489646778102
1057,3.6729548326366683
1058,3.671560505346258
1059,3.6701659857332265
1060,3.6692032766803506
1061,3.6682403846271936
1062,3.667277312316834
1063,3.6663140624512307
1064,3.6653506376918403
1065,3.6643870406602246
1066,3.663423273938648
1067,3.6624593400706664
1068,3.6614952415617084
1069,3.6605309808796456
1070,3.659580960455356
1071,3.65863078280328
1072,3.6576804502801665
1073,3.656729965207438
1074,3.6557793298717174
1075,3.6548285465253523
1076,3.653877617386927
1077,3.65292654464177
1078,3.65197533044245
1079,3.6510239769092707
1080,3.6501972861307515
1081,3.6493704612041045
1082,3.648543504140128
1083,3.647716416919477
1084,3.6468892014931185
1085,3.6460618597827725
1086,3.6452343936813536
1087,3.644406805053401
1088,3.6435790957355048
1089,3.642751267536725
1090,3.6401137222390023
1091,3.6374760465175675
1092,3.6348382423272088
1093,3.6322003115934107
1094,3.6295622562127963
1095,3.626924078053557
1096,3.6242857789558816
1097,3.6216473607323723
1098,3.619008825168462
1099,3.6163701740228196
1100,3.6144034090277515
1101,3.6124365374895966
1102,3.610469561005239
1103,3.6085024811476254
1104,3.6065352994661244
1105,3.6045680174868795
1106,3.6026006367131567
1107,3.600633158625689
1108,3.5986655846830122
1109,3.5966979163217996
1110,3.595104554957188
1111,3.5935111051031017
1112,3.5919175680858384
1113,3.590323945211815
1114,3.5887302377678654
1115,3.587136447021533
1116,3.5855425742213605
1117,3.5839486205971767
1118,3.5823545873603737
1119,3.580760475704185
1120,3.5781486868039583
1121,3.575536813337422
1122,3.5729248565719636
1123,3.570312817755973
1124,3.567700698119127
1125,3.5650884988726683
1126,3.562476221209684
1127,3.559863866305377
1128,3.5572514353173332
1129,3.5546389293857867
1130,3.551863149633879
1131,3.5490872958079165
1132,3.5463113690179915
1133,3.543535370357556
1134,3.5407593009036717
1135,3.537983161717255
1136,3.535206953843318
1137,3.53243067831121
1138,3.529654336134849
1139,3.5268779283129548
1140,3.525603855829276
1141,3.5243297321728155
1142,3.523055558110526
1143,3.521781334397863
1144,3.5205070617789582
1145,3.519232740986789
1146,3.517958372743345
1147,3.516683957759794
1148,3.515409496736642
1149,3.5141349903638956
1150,3.5127500393212174
1151,3.5113650433580825
1152,3.5099800031477097
1153,3.5085949193532273
1154,3.507209792627822
1155,3.50582462361489
1156,3.504439412948183
1157,3.503054161251952
1158,3.5016688691410915
1159,3.5002835372212786
1160,3.4994981660891105
1161,3.498712761332242
1162,3.4979273234546286
1163,3.497141852952672
1164,3.4963563503153323
1165,3.4955708160242405
1166,3.4947852505538077
1167,3.493999654371334
1168,3.493214027937114
1169,3.492428371704543
1170,3.4918730861202194
1171,3.491317773544048
1172,3.4907624343805805
1173,3.490207069028305
1174,3.4896516778797366
1175,3.4890962613215057
1176,3.488540819734448
1177,3.48798535349369
1178,3.487429862968735
1179,3.4868743485235476
1180,3.4862228105166366
1181,3.4855712485011363
1182,3.484919662836871
1183,3.48426805387827
1184,3.4836164219744505
1185,3.482964767469296
1186,3.4823130907015356
1187,3.48166139200482
1188,3.4810096717078
1189,3.480357930134198
1190,3.478856567602885
1191,3.4773551773479525
1192,3.475853759784827
1193,3.4743523153227085
1194,3.4728508443646624
1195,3.471349347307713
1196,3.469847824542932
1197,3.46834627645553
1198,3.4668447034249428
1199,3.465343105824919
1200,3.464028684023604
1201,3.462714239943625
1202,3.461399773918808
1203,3.460085286277974
1204,3.4587707773450163
1205,3.457456247438972
1206,3.4561416968740963
1207,3.454827125959934
1208,3.453512535001389
1209,3.4521979242987952
1210,3.4517136941479847
1211,3.4512294517603546
1212,3.450745197319286
1213,3.4502609310054124
1214,3.449776652996658
1215,3.449292363468281
1216,3.4488080625929123
1217,3.4483237505405944
1218,3.4478394274788218
1219,3.447355093572577
1220,3.446165148984371
1221,3.4449751879942783
1222,3.443785210848043
